t_s,t_min,soc_pct,power_kw,range_miles,time_to_80_min,time_to_100_min
582.0,9.7,93.99999999999999,140.000000000001,563.9999999999999,0.0,0.3000000000000007
583.0,9.716666666666667,94.33333333333334,140.000000000001,566.0000000000001,0.0,0.2833333333333332
584.0,9.733333333333333,94.66666666666666,139.999999999998,567.9999999999999,0.0,0.2666666666666675
585.0,9.75,95.0,140.00000000000398,570.0,0.0,0.25
586.0,9.766666666666667,95.33333333333334,139.999999999998,572.0000000000001,0.0,0.2333333333333325
587.0,9.783333333333333,95.66666666666666,140.000000000001,573.9999999999999,0.0,0.21666666666666679
588.0,9.8,96.00000000000001,140.000000000001,576.0000000000001,0.0,0.1999999999999993
589.0,9.816666666666666,96.33333333333333,140.000000000001,578.0,0.0,0.18333333333333357
590.0,9.833333333333334,96.66666666666669,140.000000000001,580.0000000000001,0.0,0.16666666666666607
591.0,9.85,97.0,139.999999999998,582.0,0.0,0.15000000000000036
592.0,9.866666666666667,97.33333333333334,139.999999999998,584.0,0.0,0.13333333333333286
593.0,9.883333333333333,97.66666666666666,139.999999999998,586.0,0.0,0.11666666666666714
594.0,9.9,98.0,139.999999999998,588.0,0.0,0.09999999999999964
595.0,9.916666666666666,98.33333333333331,140.000000000001,589.9999999999999,0.0,0.08333333333333393
596.0,9.933333333333334,98.66666666666667,140.000000000001,592.0,0.0,0.06666666666666643
597.0,9.95,98.99999999999999,140.000000000001,593.9999999999999,0.0,0.05000000000000071
598.0,9.966666666666667,99.33333333333334,140.000000000001,596.0,0.0,0.033333333333333215
599.0,9.983333333333333,99.66666666666666,139.999999999998,598.0,0.0,0.016666666666667496
600.0,10.0,100.0,140.00000000000398,600.0,0.0,0.0
